lat,lon
30.313137866,121.305225322
30.313140471,121.305226791
30.313143091,121.305228259
30.313145726,121.305229729
30.313148375,121.305231198
30.31315104,121.305232666
30.31315372,121.305234134
30.313156413,121.305235603
30.313159121,121.305237073
30.313161843,121.305238544
30.313164579,121.305240017
30.313167329,121.305241491
30.313170093,121.305242967
30.31317287,121.305244445
30.313175661,121.305245925
30.313178465,121.305247407
30.313181283,121.305248891
30.313184114,121.305250379
30.313186958,121.30525187
30.313189816,121.305253364
30.313180183,121.305221142
30.313182965,121.305222514
30.31318576,121.305223889
30.313188566,121.305225267
30.313191385,121.305226649
30.313194216,121.305228035
30.313197059,121.305229424
30.313199915,121.305230815
30.313202782,121.30523221
30.313205662,121.305233608
30.313208552,121.30523501
30.313211454,121.305236416
30.313214368,121.305237826
30.313217293,121.305239238
30.31322023,121.305240654
30.313223178,121.305242072
30.313226136,121.305243496
30.313229105,121.305244925
30.313232086,121.30524636
30.313235076,121.3052478
30.313238076,121.305249249
30.313241086,121.305250704
30.313244107,121.305252167
30.313247138,121.305253636
30.31325018,121.30525511
30.313253233,121.305256588
30.313256299,121.305258072
30.313259375,121.305259561
30.313262462,121.305261056
30.313265561,121.305262558
30.313268671,121.305264065
30.313271792,121.305265579
30.313274924,121.305267099
30.313278067,121.305268627
30.31328122,121.305270162
30.313284384,121.305271703
30.31328756,121.305273251
30.313290746,121.305274805
30.313293945,121.305276365
30.313297154,121.30527793
30.313300376,121.3052795
30.313303609,121.305281075
30.313306854,121.305282654
30.313310111,121.305284238
30.313313379,121.305285827
30.313316658,121.305287422
30.313319947,121.305289023
30.313323248,121.305290629
30.313326558,121.305292242
30.313329879,121.305293861
30.313291802,121.305265501
30.313294754,121.305266924
30.313297716,121.305268351
30.313300689,121.305269782
30.313303671,121.305271219
30.313306663,121.30527266
30.313309665,121.305274105
30.313312677,121.305275556
30.3133157,121.30527701
30.313318732,121.30527847
30.313321775,121.305279934
30.313324829,121.305281402
30.313327894,121.305282873
30.313330969,121.305284349
30.313334054,121.30528583
30.31333715,121.305287318
30.313340257,121.30528881
30.313343374,121.305290307
30.313346502,121.305291811
30.313349641,121.305293321
30.31335279,121.305294838
30.31335595,121.305296358
30.313359122,121.305297882
30.313362304,121.30529941
30.313365498,121.305300944
30.313368702,121.305302483
30.313371917,121.305304027
30.313375143,121.305305576
30.31337838,121.305307129
30.313381628,121.305308687
30.313384886,121.30531025
30.313388155,121.305311819
30.313391435,121.305313391
30.313394726,121.305314966
30.313398028,121.305316545
30.313401339,121.305318129
30.313404661,121.305319719
30.313407994,121.305321313
30.313411337,121.305322911
30.313414692,121.305324513
30.313418057,121.305326119
30.313421432,121.305327729
30.313424818,121.305329344
30.313428216,121.305330963
30.313431624,121.305332585
30.313435044,121.30533421
30.313438476,121.305335838
30.313441919,121.305337468
30.313445374,121.305339102
30.313448841,121.305340738
30.313408299,121.30530998
30.313411435,121.305311369
30.313414581,121.305312759
30.313417737,121.30531415
30.313420905,121.305315541
30.313424082,121.305316934
30.313427271,121.305318327
30.313430469,121.305319721
30.313433679,121.305321116
30.313436899,121.305322511
30.31344013,121.305323908
30.313443372,121.305325305
30.313446624,121.305326702
30.313449887,121.3053281
30.313453161,121.305329499
30.313456445,121.305330899
30.313459739,121.3053323
30.313463044,121.305333701
30.31346636,121.305335102
30.313469687,121.305336502
30.313473023,121.305337903
30.31347637,121.305339305
30.313479727,121.305340708
30.313483094,121.305342112
30.313486471,121.305343516
30.313489859,121.305344922
30.313493257,121.305346328
30.313496665,121.305347736
30.313500083,121.305349145
30.313503512,121.305350555
30.313506951,121.305351966
30.3135104,121.305353379
30.313513859,121.305354793
30.313517328,121.305356209
30.313520808,121.305357625
30.313524298,121.305359042
30.313527799,121.30536046
30.31353131,121.305361879
30.313534831,121.3053633
30.313538362,121.305364722
30.313541904,121.305366146
30.313545457,121.305367572
30.31354902,121.305368999
30.313552593,121.305370428
30.313556177,121.305371859
30.313559771,121.305373291
30.313563376,121.305374724
30.313566991,121.30537616
30.313570616,121.305377597
30.313574251,121.305379036
30.313528602,121.305349937
30.313531883,121.305351125
30.313535172,121.305352314
30.313538471,121.305353504
30.313541778,121.305354696
30.313545093,121.305355888
30.313548417,121.305357081
30.31355175,121.305358275
30.313555091,121.305359469
30.313558442,121.305360666
30.3135618,121.305361864
30.313565168,121.305363065
30.313568544,121.305364268
30.313571929,121.305365474
30.313575323,121.305366683
30.313578726,121.305367895
30.313582138,121.305369109
30.313585558,121.305370325
30.313588987,121.305371544
30.313592425,121.305372765
30.313595871,121.30537399
30.313599327,121.305375218
30.313602792,121.305376447
30.313606265,121.305377678
30.313609748,121.305378913
30.313613241,121.305380151
30.313616743,121.305381392
30.313620254,121.305382635
30.313623774,121.30538388
30.313627304,121.305385127
30.313630843,121.305386377
30.313634392,121.305387629
30.31363795,121.305388883
30.313641517,121.305390138
30.313645095,121.305391394
30.313648681,121.305392653
30.313652278,121.305393914
30.313655884,121.305395177
30.313659499,121.305396441
30.313663124,121.305397708
30.313666758,121.305398978
30.313670402,121.30540025
30.313674054,121.305401523
30.313677716,121.305402797
30.313681387,121.305404074
30.313685067,121.305405353
30.313688756,121.305406634
30.313692454,121.305407917
30.313696161,121.305409201
30.313699876,121.305410487
30.313652048,121.305387208
30.313655434,121.305388297
30.313658828,121.305389388
30.31366223,121.305390481
30.31366564,121.305391574
30.313669059,121.30539267
30.313672486,121.305393768
30.313675921,121.305394868
30.313679364,121.305395967
30.313682814,121.305397068
30.313686274,121.305398169
30.313689741,121.305399271
30.313693217,121.305400375
30.313696702,121.30540148
30.313700195,121.305402585
30.313703696,121.305403691
30.313707206,121.305404799
30.313710724,121.305405908
30.313714252,121.305407018
30.313717787,121.305408129
30.313721332,121.305409242
30.313724885,121.305410357
30.313728447,121.305411473
30.313732018,121.305412591
30.313735597,121.30541371
30.313739184,121.30541483
30.31374278,121.30541595
30.313746384,121.305417071
30.313749997,121.305418192
30.313753617,121.305419313
30.313757246,121.305420434
30.313760882,121.305421556
30.313764526,121.305422677
30.313768179,121.305423799
30.313771839,121.30542492
30.313775508,121.305426041
30.313779184,121.305427162
30.313782869,121.305428283
30.313786561,121.305429405
30.313790262,121.305430528
30.313793971,121.30543165
30.313797687,121.305432772
30.313801412,121.305433895
30.313805145,121.305435018
30.313808887,121.305436141
30.313812637,121.305437265
30.313778048,121.305427274
30.31378152,121.305428267
30.313784999,121.305429261
30.313788486,121.305430256
30.31379198,121.30543125
30.313795482,121.305432244
30.313798991,121.305433239
30.313802508,121.305434234
30.313806033,121.30543523
30.313809566,121.305436226
30.313813106,121.305437222
30.313816653,121.305438219
30.313820208,121.305439216
30.313823771,121.305440213
30.31382734,121.305441208
30.313830916,121.305442203
30.3138345,121.305443197
30.31383809,121.305444192
30.313841688,121.305445186
30.313845294,121.305446182
30.313848906,121.305447177
30.313852526,121.305448172
30.313856152,121.305449167
30.313859786,121.305450162
30.313863427,121.305451157
30.313867076,121.305452154
30.313870732,121.305453152
30.313874395,121.30545415
30.313878066,121.305455149
30.313881744,121.305456148
30.313885429,121.305457148
30.313889122,121.30545815
30.313892822,121.305459153
30.31389653,121.305460157
30.313900246,121.305461161
30.313903969,121.305462166
30.313907699,121.305463172
30.313911436,121.305464177
30.313915181,121.305465183
30.313918934,121.305466191
30.313922694,121.305467198
30.313926462,121.305468206
30.313930238,121.305469215
30.313934021,121.305470224
30.313937812,121.305471234
30.313941611,121.305472244
30.313945417,121.305473255
30.313949231,121.305474266
30.313953053,121.305475278
30.313956882,121.30547629
30.31390358,121.305470672
30.313907099,121.305471616
30.313910624,121.305472561
30.313914156,121.305473506
30.313917695,121.305474452
30.313921241,121.305475399
30.313924794,121.305476346
30.313928353,121.305477294
30.31393192,121.305478244
30.313935494,121.305479194
30.313939074,121.305480146
30.313942661,121.305481098
30.313946255,121.305482051
30.313949856,121.305483004
30.313953463,121.305483959
30.313957078,121.305484914
30.3139607,121.305485871
30.313964328,121.305486828
30.313967963,121.305487787
30.313971605,121.305488746
30.313975254,121.305489706
30.313978909,121.305490667
30.313982572,121.305491629
30.313986242,121.305492593
30.313989919,121.305493558
30.313993603,121.305494524
30.313997295,121.305495491
30.314000993,121.305496459
30.314004699,121.305497427
30.314008411,121.305498397
30.314012131,121.305499367
30.314015857,121.305500337
30.31401959,121.305501308
30.314023331,121.30550228
30.314027079,121.305503253
30.314030834,121.305504227
30.314034596,121.305505201
30.314038365,121.305506177
30.314042141,121.305507153
30.314045925,121.30550813
30.314049716,121.305509109
30.314053514,121.305510089
30.31405732,121.30551107
30.314061132,121.305512051
30.314064951,121.305513032
30.314068777,121.305514014
30.31407261,121.305514995
30.314076449,121.305515977
30.314080295,121.305516958
30.314084146,121.305517938
30.314027717,121.305519295
30.314031259,121.305520252
30.314034807,121.305521208
30.314038361,121.305522164
30.314041918,121.305523118
30.31404548,121.305524071
30.314049047,121.305525023
30.314052617,121.305525973
30.314056193,121.305526922
30.314059772,121.305527869
30.314063355,121.305528814
30.314066942,121.305529757
30.314070533,121.305530698
30.314074128,121.305531637
30.314077726,121.305532575
30.314081329,121.30553351
30.314084935,121.305534444
30.314088545,121.305535375
30.314092159,121.305536305
30.314095776,121.305537233
30.314099397,121.305538158
30.314103022,121.305539082
30.31410665,121.305540004
30.314110282,121.305540924
30.314113918,121.305541842
30.314117557,121.305542758
30.314121199,121.305543672
30.314124844,121.305544584
30.314128493,121.305545494
30.314132146,121.305546403
30.314135804,121.305547312
30.314139467,121.305548221
30.314143135,121.305549131
30.314146809,121.305550041
30.314150489,121.305550954
30.314154176,121.305551869
30.31415787,121.305552786
30.31416157,121.305553704
30.314165276,121.305554624
30.314168989,121.305555545
30.314172707,121.305556466
30.314176429,121.305557386
30.314180155,121.305558305
30.314183886,121.305559224
30.314187622,121.305560143
30.314191363,121.305561063
30.31419511,121.305561983
30.314198862,121.305562902
30.314202618,121.305563823
30.314206381,121.305564744
30.314148829,121.305571802
30.314152286,121.305572751
30.314155747,121.3055737
30.314159212,121.30557465
30.314162682,121.305575601
30.314166156,121.305576553
30.314169637,121.305577508
30.314173123,121.305578464
30.314176613,121.30557942
30.314180108,121.305580379
30.314183608,121.305581339
30.314187114,121.3055823
30.314190624,121.305583262
30.31419414,121.305584225
30.314197659,121.305585189
30.314201183,121.305586153
30.314204712,121.305587118
30.314208245,121.305588084
30.314211783,121.305589052
30.314215326,121.30559002
30.314218873,121.30559099
30.314222424,121.305591961
30.314225979,121.305592933
30.314229539,121.305593907
30.314233103,121.305594882
30.314236671,121.305595859
30.314240243,121.305596837
30.314243819,121.305597816
30.314247401,121.305598798
30.314250987,121.305599782
30.314254577,121.305600767
30.314258172,121.305601755
30.314261772,121.305602744
30.314265376,121.305603736
30.314268986,121.30560473
30.314272599,121.305605726
30.314276217,121.305606724
30.314279841,121.305607724
30.314283469,121.305608727
30.314287101,121.305609732
30.314290738,121.305610738
30.314294378,121.305611746
30.314298024,121.305612756
30.314301673,121.305613768
30.314305326,121.305614781
30.314308983,121.305615795
30.314312645,121.305616811
30.31431631,121.305617828
30.314319978,121.305618846
30.31432365,121.305619865
30.314266512,121.305630522
30.314269893,121.305631598
30.314273276,121.305632674
30.314276662,121.305633752
30.314280051,121.305634831
30.314283443,121.305635911
30.314286837,121.305636993
30.314290234,121.305638075
30.314293634,121.30563916
30.314297039,121.305640246
30.314300447,121.305641334
30.314303858,121.305642423
30.314307272,121.305643514
30.31431069,121.305644606
30.314314112,121.3056457
30.314317536,121.305646795
30.314320962,121.305647892
30.314324392,121.305648989
30.314327825,121.305650089
30.314331264,121.305651191
30.314334707,121.305652296
30.314338156,121.305653404
30.314341609,121.305654514
30.314345066,121.305655626
30.314348528,121.30565674
30.314351995,121.305657857
30.314355468,121.305658977
30.314358945,121.305660099
30.314362425,121.305661223
30.31436591,121.305662349
30.3143694,121.305663478
30.314372894,121.30566461
30.314376394,121.305665744
30.314379897,121.30566688
30.314383406,121.305668019
30.314386919,121.30566916
30.314390438,121.305670304
30.31439396,121.30567145
30.314397486,121.305672598
30.314401017,121.305673748
30.314404551,121.3056749
30.314408089,121.305676054
30.314411632,121.30567721
30.314415179,121.305678369
30.314418731,121.30567953
30.314422286,121.305680692
30.314425844,121.305681856
30.314429407,121.305683022
30.314432973,121.30568419
30.314436542,121.305685359
30.314381437,121.305696118
30.314384739,121.305697357
30.314388046,121.305698599
30.314391356,121.305699844
30.31439467,121.30570109
30.314397987,121.305702336
30.314401307,121.305703583
30.314404631,121.305704835
30.31440796,121.30570609
30.314411293,121.305707344
30.314414629,121.305708599
30.314417968,121.305709856
30.314421314,121.30571112
30.314424667,121.305712387
30.314428027,121.305713656
30.314431393,121.305714928
30.314434764,121.305716207
30.314438143,121.305717491
30.314441529,121.305718776
30.31444492,121.305720063
30.314448314,121.305721354
30.31445171,121.305722647
30.314455113,121.305723942
30.314458522,121.305725238
30.314461939,121.305726539
30.314465362,121.305727844
30.314468789,121.305729151
30.31447222,121.305730459
30.314475657,121.305731769
30.3144791,121.305733082
30.314482549,121.305734398
30.314486002,121.305735716
30.314489458,121.305737035
30.314492916,121.305738354
30.314496377,121.305739676
30.314499842,121.305741
30.31450331,121.305742324
30.314506783,121.30574365
30.314510259,121.305744979
30.314513743,121.305746311
30.314517232,121.305747645
30.314520726,121.305748981
30.314524227,121.30575032
30.314527734,121.305751662
30.314531247,121.305753007
30.314534765,121.305754353
30.314538289,121.305755702
30.31454182,121.305757055
30.314545357,121.30575841
30.3145489,121.305759767
30.314495906,121.305767689
30.314499208,121.305769109
30.314502517,121.305770532
30.314505832,121.305771959
30.314509153,121.30577339
30.314512479,121.305774822
30.314515812,121.305776258
30.31451915,121.305777697
30.314522495,121.305779139
30.314525845,121.305780584
30.3145292,121.305782032
30.31453256,121.305783484
30.314535923,121.305784939
30.314539291,121.305786396
30.314542662,121.305787856
30.314546038,121.305789318
30.314549418,121.305790782
30.314552802,121.305792249
30.31455619,121.305793718
30.314559582,121.305795189
30.314562979,121.305796663
30.314566381,121.305798139
30.314569787,121.305799617
30.314573198,121.305801098
30.314576612,121.30580258
30.314580029,121.305804064
30.314583449,121.30580555
30.314586873,121.305807037
30.3145903,121.305808526
30.31459373,121.305810017
30.314597165,121.30581151
30.314600604,121.305813005
30.314604048,121.305814501
30.314607495,121.305815999
30.314610948,121.3058175
30.314614407,121.305819002
30.314617871,121.305820507
30.314621341,121.305822015
30.314624814,121.305823525
30.314628292,121.305825037
30.314631775,121.305826552
30.314635262,121.305828069
30.314638753,121.305829589
30.314642247,121.305831111
30.314645746,121.305832635
30.314649248,121.305834162
30.314652755,121.305835691
30.314656266,121.305837223
30.314659781,121.305838758
30.314663301,121.305840295
30.314611543,121.305843168
30.314614833,121.30584475
30.314618128,121.305846335
30.314621426,121.305847922
30.314624727,121.305849512
30.314628032,121.305851104
30.31463134,121.305852698
30.314634653,121.305854295
30.314637969,121.305855894
30.314641288,121.305857495
30.314644611,121.305859099
30.314647937,121.305860705
30.314651266,121.305862313
30.314654599,121.305863923
30.314657936,121.305865535
30.314661276,121.305867149
30.314664619,121.305868765
30.314667966,121.305870382
30.314671316,121.305872001
30.31467467,121.305873621
30.314678028,121.305875244
30.31468139,121.305876868
30.314684758,121.305878495
30.314688131,121.305880124
30.314691509,121.305881755
30.314694893,121.305883389
30.314698281,121.305885025
30.314701675,121.305886663
30.314705074,121.305888305
30.314708478,121.305889949
30.314711888,121.305891595
30.314715305,121.305893245
30.314718728,121.305894898
30.314722158,121.305896555
30.314725593,121.305898214
30.314729034,121.305899876
30.314732481,121.305901541
30.314735934,121.305903209
30.314739393,121.305904881
30.314742857,121.305906555
30.314746328,121.305908232
30.314749804,121.305909912
30.314753286,121.305911595
30.314756774,121.305913281
30.314760267,121.30591497
30.314763764,121.305916661
30.314767267,121.305918354
30.314770775,121.305920051
30.314774288,121.305921749
30.314777806,121.305923451
30.314727407,121.305920783
30.314730712,121.305922505
30.314734021,121.305924228
30.314737334,121.305925953
30.314740652,121.30592768
30.314743975,121.305929407
30.3147473,121.305931136
30.314750629,121.305932866
30.31475396,121.305934597
30.314757295,121.305936329
30.314760635,121.305938063
30.314763978,121.305939799
30.314767325,121.305941536
30.314770674,121.305943274
30.314774026,121.305945014
30.314777382,121.305946755
30.314780742,121.305948499
30.314784106,121.305950245
30.314787475,121.305951993
30.314790846,121.305953744
30.31479422,121.305955496
30.314797597,121.305957249
30.314800975,121.305959003
30.314804355,121.305960759
30.31480774,121.305962516
30.314811134,121.305964277
30.314814537,121.305966043
30.314817945,121.305967812
30.314821356,121.305969584
30.314824768,121.30597136
30.314828185,121.305973141
30.314831608,121.305974926
30.314835037,121.305976716
30.314838468,121.30597851
30.3148419,121.305980309
30.314845333,121.305982112
30.314848769,121.305983919
30.314852208,121.305985728
30.314855648,121.305987541
30.31485909,121.305989355
30.314862534,121.305991171
30.314865981,121.305992987
30.31486943,121.305994806
30.314872882,121.305996625
30.314876333,121.305998444
30.314879786,121.306000264
30.31488324,121.306002085
30.314886696,121.306003907
30.314890154,121.30600573
30.314893614,121.306007554
30.314844789,121.30599854
30.31484804,121.306000358
30.314851293,121.306002179
30.31485455,121.306004001
30.314857811,121.306005826
30.314861077,121.306007655
30.314864348,121.306009488
30.314867624,121.306011324
30.314870905,121.306013165
30.314874192,121.306015009
30.314877483,121.306016858
30.314880778,121.306018711
30.314884078,121.306020568
30.314887381,121.306022429
30.314890688,121.306024294
30.314893999,121.306026164
30.314897313,121.306028037
30.314900628,121.306029914
30.314903943,121.306031794
30.314907258,121.306033678
30.314910576,121.306035565
30.314913896,121.306037456
30.314917218,121.306039349
30.31492054,121.306041245
30.314923863,121.306043144
30.314927187,121.306045046
30.314930511,121.30604695
30.314933834,121.306048857
30.314937155,121.306050764
30.314940473,121.306052673
30.314943792,121.306054583
30.314947111,121.306056495
30.31495043,121.306058409
30.31495375,121.306060324
30.314957072,121.306062242
30.314960395,121.306064162
30.31496372,121.306066085
30.314967046,121.30606801
30.314970373,121.306069938
30.314973703,121.306071868
30.314977035,121.306073801
30.314980369,121.306075738
30.314983706,121.306077677
30.314987044,121.306079619
30.314990384,121.306081565
30.314993725,121.306083513
30.314997068,121.306085465
30.315000412,121.30608742
30.315003758,121.306089378
30.315007106,121.306091339
30.314961889,121.306075907
30.314965047,121.306077837
30.314968206,121.30607977
30.314971365,121.306081707
30.314974526,121.306083648
30.314977686,121.306085593
30.314980848,121.306087541
30.314984012,121.306089493
30.314987178,121.306091449
30.314990346,121.306093408
30.314993514,121.306095372
30.314996685,121.306097338
30.314999857,121.306099308
30.315003033,121.306101282
30.315006211,121.306103258
30.315009392,121.306105238
30.315012576,121.306107222
30.315015762,121.306109209
30.315018951,121.306111198
30.315022143,121.306113191
30.315025339,121.306115187
30.315028539,121.306117186
30.315031742,121.306119188
30.315034948,121.306121193
30.315038158,121.306123201
30.315041371,121.306125213
30.315044587,121.306127227
30.315047806,121.306129245
30.315051028,121.306131266
30.315054252,121.30613329
30.315057479,121.306135317
30.315060709,121.306137348
30.315063941,121.306139381
30.315067176,121.306141418
30.315070414,121.306143458
30.315073656,121.306145502
30.315076902,121.306147549
30.315080151,121.306149599
30.315083403,121.306151653
30.315086659,121.306153709
30.315089919,121.30615577
30.315093183,121.306157833
30.315096451,121.3061599
30.315099722,121.30616197
30.315102997,121.306164044
30.315106275,121.306166121
30.315109559,121.306168201
30.315112848,121.306170285
30.31511614,121.306172372
30.315119435,121.306174461
30.315077051,121.306151995
30.31508018,121.306154016
30.315083312,121.30615604
30.315086448,121.306158067
30.315089586,121.306160097
30.315092726,121.30616213
30.31509587,121.306164166
30.315099017,121.306166206
30.315102167,121.306168248
30.31510532,121.306170293
30.315108474,121.306172342
30.315111631,121.306174394
30.31511479,121.306176449
30.315117951,121.306178507
30.315121112,121.306180568
30.315124276,121.306182633
30.315127442,121.306184701
30.315130609,121.306186772
30.315133778,121.306188846
30.315136949,121.306190925
30.315140122,121.306193007
30.315143298,121.306195092
30.315146475,121.306197181
30.315149655,121.306199274
30.315152836,121.30620137
30.31515602,121.30620347
30.315159205,121.306205574
30.315162393,121.306207682
30.315165582,121.306209793
30.315168773,121.306211908
30.315171967,121.306214026
30.315175161,121.306216148
30.315178357,121.306218273
30.315181555,121.306220402
30.315184756,121.306222534
30.31518796,121.30622467
30.315191166,121.306226809
30.315194375,121.306228952
30.315197586,121.306231098
30.3152008,121.306233247
30.315204016,121.3062354
30.315207235,121.306237557
30.315210457,121.306239717
30.315213682,121.30624188
30.315216909,121.306244046
30.315220138,121.306246216
30.315223371,121.30624839
30.315226606,121.306250568
30.315229842,121.306252748
30.315233081,121.306254933
30.315193686,121.306226011
30.315196765,121.306228092
30.315199845,121.306230176
30.315202926,121.306232264
30.315206007,121.306234356
30.315209089,121.306236451
30.315212172,121.30623855
30.315215257,121.306240653
30.315218343,121.306242758
30.315221433,121.306244867
30.315224525,121.306246979
30.315227617,121.306249094
30.315230711,121.306251213
30.315233806,121.306253335
30.315236905,121.30625546
30.315240005,121.306257589
30.315243108,121.306259723
30.315246213,121.306261861
30.315249323,121.306264002
30.315252439,121.306266146
30.31525556,121.306268294
30.315258683,121.306270446
30.315261806,121.306272601
30.315264931,121.306274759
30.315268058,121.306276921
30.315271187,121.306279085
30.315274318,121.306281254
30.315277448,121.306283426
30.315280579,121.306285601
30.315283712,121.30628778
30.315286849,121.306289961
30.31528999,121.306292145
30.315293133,121.306294332
30.315296278,121.306296523
30.315299424,121.306298717
30.315302571,121.306300915
30.315305721,121.306303115
30.315308874,121.30630532
30.31531203,121.306307528
30.315315185,121.30630974
30.315318339,121.306311958
30.315321497,121.306314182
30.31532466,121.306316411
30.315327827,121.306318643
30.315330998,121.306320881
30.315334171,121.306323124
30.315337348,121.306325373
30.315340529,121.306327625
30.315343714,121.306329882
30.315346902,121.306332143
30.315309677,121.306297534
30.315312712,121.306299663
30.315315748,121.306301796
30.315318785,121.306303933
30.315321823,121.306306075
30.315324861,121.306308221
30.315327898,121.306310371
30.315330937,121.306312525
30.315333976,121.306314682
30.315337017,121.306316842
30.31534006,121.306319006
30.315343103,121.306321172
30.315346148,121.306323341
30.315349196,121.306325512
30.315352246,121.306327687
30.315355299,121.306329865
30.315358351,121.306332046
30.315361403,121.306334231
30.315364455,121.30633642
30.315367511,121.306338611
30.315370571,121.306340806
30.315373635,121.306343005
30.315376703,121.306345206
30.315379775,121.306347411
30.315382851,121.30634962
30.315385931,121.306351832
30.315389015,121.306354048
30.315392102,121.306356268
30.315395191,121.306358491
30.315398283,121.306360719
30.315401376,121.306362951
30.31540447,121.306365188
30.315407567,121.306367429
30.315410665,121.306369674
30.315413767,121.306371923
30.315416871,121.306374177
30.315419978,121.306376434
30.315423088,121.306378696
30.315426201,121.306380961
30.315429318,121.30638323
30.315432437,121.306385503
30.315435559,121.306387779
30.315438684,121.30639006
30.315441812,121.306392344
30.315444943,121.306394631
30.315448078,121.306396922
30.315451216,121.306399217
30.315425832,121.306367395
30.315428841,121.306369541
30.315431854,121.306371691
30.315434871,121.306373843
30.315437891,121.306375998
30.315440915,121.306378156
30.315443942,121.306380316
30.315446972,121.306382479
30.315450005,121.306384645
30.315453042,121.306386813
30.315456083,121.306388984
30.315459128,121.306391157
30.315462177,121.306393334
30.315465229,121.306395515
30.315468284,121.3063977
30.315471342,121.306399889
30.315474403,121.306402082
30.315477466,121.30640428
30.315480532,121.306406483
30.315483602,121.30640869
30.315486675,121.306410901
30.31548975,121.306413116
30.315492828,121.306415334
30.31549591,121.306417557
30.315498995,121.306419783
30.315502083,121.306422013
30.315505173,121.306424246
30.315508265,121.306426483
30.315511359,121.306428723
30.315514456,121.306430966
30.315517555,121.306433212
30.315520656,121.306435462
30.315523758,121.306437714
30.315526861,121.30643997
30.315529967,121.306442229
30.315533075,121.306444491
30.315536185,121.306446756
30.315539297,121.306449024
30.315542412,121.306451296
30.31554553,121.30645357
30.315548651,121.306455847
30.315551774,121.306458128
30.315554899,121.306460412
30.315558026,121.306462699
30.315561156,121.306464989
30.315564289,121.306467282
30.315567424,121.306469579
30.315570561,121.30647188
30.315573701,121.306474183
30.315576842,121.30647649
30.315543307,121.306434675
30.315546312,121.306436807
30.315549318,121.306438943
30.315552327,121.306441083
30.315555337,121.306443226
30.315558349,121.306445373
30.315561363,121.306447523
30.315564378,121.306449677
30.315567394,121.306451834
30.315570412,121.306453995
30.315573432,121.30645616
30.315576454,121.306458327
30.315579478,121.306460498
30.315582504,121.306462672
30.315585532,121.30646485
30.315588561,121.30646703
30.315591593,121.306469214
30.315594625,121.306471401
30.31559766,121.306473591
30.315600696,121.306475785
30.315603735,121.306477981
30.315606776,121.306480181
30.315609819,121.306482384
30.315612865,121.306484589
30.315615912,121.306486798
30.315618962,121.306489011
30.315622013,121.306491226
30.315625067,121.306493444
30.315628123,121.306495666
30.315631181,121.306497891
30.315634241,121.306500119
30.315637304,121.30650235
30.315640369,121.306504585
30.315643436,121.306506822
30.315646505,121.306509063
30.315649576,121.306511308
30.315652649,121.306513556
30.315655723,121.306515808
30.315658799,121.306518063
30.315661877,121.306520321
30.315664957,121.306522583
30.315668039,121.306524848
30.315671122,121.306527117
30.315674206,121.30652939
30.315677292,121.306531667
30.315680379,121.306533947
30.315683468,121.306536231
30.315686559,121.306538519
30.315689651,121.30654081
30.315692745,121.306543105
30.315660366,121.306499342
30.315663327,121.306501451
30.315666291,121.306503564
30.315669255,121.306505681
30.315672222,121.3065078
30.315675191,121.306509923
30.315678163,121.306512049
30.315681139,121.306514178
30.315684117,121.30651631
30.315687099,121.306518446
30.315690083,121.306520585
30.315693071,121.306522726
30.315696061,121.306524871
30.315699055,121.306527019
30.315702051,121.30652917
30.315705051,121.306531324
30.315708055,121.306533481
30.315711062,121.306535642
30.315714072,121.306537805
30.315717086,121.306539972
30.315720103,121.306542141
30.315723122,121.306544314
30.315726143,121.30654649
30.315729166,121.30654867
30.31573219,121.306550853
30.315735218,121.306553039
30.315738248,121.306555228
30.31574128,121.30655742
30.315744315,121.306559616
30.315747352,121.306561814
30.315750391,121.306564015
30.315753432,121.306566219
30.315756476,121.306568426
30.315759522,121.306570636
30.31576257,121.306572849
30.31576562,121.306575065
30.315768674,121.306577284
30.315771731,121.306579505
30.31577479,121.30658173
30.315777853,121.306583956
30.315780918,121.306586186
30.315783985,121.306588419
30.315787057,121.306590653
30.315790131,121.306592891
30.315793208,121.306595132
30.315796287,121.306597376
30.31579937,121.306599624
30.315802456,121.306601875
30.315805544,121.306604129
30.315808636,121.306606387
30.315777324,121.30656278
30.315780288,121.306564854
30.315783255,121.306566932
30.315786225,121.306569013
30.315789198,121.306571098
30.315792174,121.306573187
30.315795153,121.30657528
30.315798136,121.306577377
30.315801122,121.306579477
30.315804111,121.306581582
30.315807104,121.30658369
30.3158101,121.306585803
30.3158131,121.306587919
30.315816104,121.30659004
30.315819112,121.306592164
30.315822124,121.306594293
30.315825139,121.306596427
30.315828158,121.306598566
30.31583118,121.30660071
30.315834207,121.306602858
30.315837236,121.306605011
30.315840269,121.306607169
30.315843305,121.306609333
30.315846345,121.306611502
30.315849388,121.306613676
30.315852434,121.306615855
30.315855482,121.306618039
30.315858533,121.306620229
30.315861587,121.306622424
30.315864644,121.306624625
30.315867703,121.30662683
30.315870766,121.306629041
30.315873831,121.306631257
30.315876899,121.306633479
30.315879969,121.306635706
30.315883042,121.30663794
30.315886117,121.306640178
30.315889193,121.306642423
30.315892272,121.306644673
30.315895354,121.306646928
30.315898437,121.306649189
30.315901524,121.306651455
30.315904614,121.306653726
30.315907707,121.306656003
30.315910802,121.306658285
30.315913899,121.306660572
30.315916999,121.306662865
30.315920101,121.306665164
30.315923205,121.306667467
30.315926313,121.306669777
30.315896169,121.306626619
30.315899152,121.306628752
30.315902137,121.306630889
