lat,lon
30.314231532,121.305661266
30.314234374,121.305663687
30.314237217,121.305666117
30.314240063,121.305668556
30.314242909,121.305671003
30.314245758,121.305673458
30.314248607,121.305675923
30.314251457,121.305678396
30.314254309,121.305680878
30.314257163,121.305683369
30.314260018,121.305685868
30.314262875,121.305688377
30.314265734,121.305690894
30.314268594,121.305693421
30.314271456,121.305695957
30.31427432,121.305698502
30.314277186,121.305701056
30.314280053,121.305703619
30.314282923,121.305706192
30.314285795,121.305708774
30.314288669,121.305711365
30.314291545,121.305713965
30.314294423,121.305716574
30.314297304,121.305719193
30.314300187,121.305721821
30.314303072,121.305724458
30.31430596,121.305727104
30.31430885,121.30572976
30.314311742,121.305732425
30.314314637,121.305735099
30.314317534,121.305737782
30.314320434,121.305740475
30.314323336,121.305743178
30.31432624,121.30574589
30.314329146,121.305748612
30.314332055,121.305751343
30.314334965,121.305754084
30.314337877,121.305756834
30.314340791,121.305759593
30.314343707,121.305762362
30.314346624,121.30576514
30.314349542,121.305767928
30.314293821,121.30574001
30.314296517,121.30574279
30.314299215,121.305745579
30.314301914,121.305748378
30.314304615,121.305751188
30.314307317,121.305754006
30.314310021,121.305756836
30.314312726,121.305759675
30.314315433,121.305762524
30.314318141,121.305765383
30.314320852,121.305768251
30.314323564,121.305771129
30.314326277,121.305774016
30.314328992,121.305776913
30.314331709,121.305779819
30.314334427,121.305782736
30.314337147,121.305785664
30.314339868,121.305788601
30.314342591,121.305791548
30.314345317,121.305794504
30.314348045,121.305797468
30.314350775,121.305800442
30.314353507,121.305803425
30.314356241,121.305806417
30.314358977,121.305809418
30.314361716,121.305812427
30.314364457,121.305815446
30.314367199,121.305818473
30.314369944,121.305821511
30.314372691,121.305824557
30.31437544,121.305827613
30.314378192,121.305830678
30.314380946,121.305833751
30.314383702,121.305836834
30.31438646,121.305839925
30.31438922,121.305843025
30.314391982,121.305846134
30.314394746,121.305849252
30.314397513,121.305852378
30.314400281,121.305855515
30.31440305,121.30585866
30.314405822,121.305861815
30.314408596,121.305864979
30.314411372,121.305868152
30.31441415,121.305871334
30.31441693,121.305874526
30.314419711,121.305877727
30.314422494,121.305880938
30.314425279,121.305884159
30.314428065,121.305887389
30.314391041,121.305832025
30.314393673,121.305834958
30.314396306,121.305837899
30.314398941,121.305840847
30.314401576,121.305843803
30.314404211,121.305846766
30.314406847,121.305849737
30.314409486,121.305852717
30.314412127,121.305855705
30.314414767,121.305858698
30.314417407,121.305861698
30.314420048,121.305864705
30.314422694,121.305867722
30.314425343,121.305870746
30.314427993,121.305873776
30.314430645,121.305876814
30.314433302,121.305879861
30.314435963,121.305882918
30.314438625,121.305885979
30.314441287,121.305889046
30.314443952,121.305892123
30.314446619,121.30589521
30.314449286,121.305898303
30.314451955,121.305901402
30.314454627,121.305904507
30.314457302,121.305907621
30.314459977,121.305910742
30.314462654,121.305913871
30.314465332,121.305917008
30.314468011,121.30592015
30.314470693,121.3059233
30.314473376,121.305926456
30.314476059,121.305929622
30.314478743,121.305932796
30.314481427,121.305935978
30.314484113,121.305939168
30.314486799,121.305942365
30.314489485,121.305945569
30.314492174,121.30594878
30.314494864,121.305951998
30.314497556,121.305955222
30.314500249,121.305958452
30.314502944,121.305961687
30.314505641,121.30596493
30.314508339,121.305968178
30.314511039,121.305971433
30.31451374,121.305974694
30.314516443,121.305977961
30.314519148,121.305981235
30.314521855,121.305984515
30.314492992,121.305902805
30.314495547,121.305905533
30.314498105,121.305908266
30.314500665,121.305911004
30.314503228,121.305913748
30.314505792,121.305916496
30.314508357,121.305919249
30.314510925,121.305922007
30.314513494,121.305924771
30.314516066,121.30592754
30.314518639,121.305930315
30.314521214,121.305933096
30.314523791,121.305935884
30.314526369,121.305938679
30.314528948,121.30594148
30.314531528,121.305944287
30.31453411,121.305947101
30.314536692,121.30594992
30.314539276,121.305952745
30.31454186,121.305955575
30.314544446,121.305958411
30.314547033,121.305961252
30.314549621,121.305964098
30.314552211,121.30596695
30.314554801,121.305969807
30.314557391,121.305972671
30.314559982,121.30597554
30.314562573,121.305978415
30.314565165,121.305981295
30.314567757,121.30598418
30.314570351,121.305987071
30.314572945,121.305989966
30.314575539,121.305992866
30.314578135,121.305995771
30.314580732,121.30599868
30.31458333,121.306001592
30.314585929,121.306004509
30.31458853,121.306007431
30.314591132,121.306010358
30.314593735,121.30601329
30.314596339,121.306016228
30.314598945,121.306019171
30.314601551,121.30602212
30.314604159,121.306025075
30.314606767,121.306028036
30.314609377,121.306031002
30.314611988,121.306033975
30.314614601,121.306036953
30.314617215,121.306039937
30.31461983,121.306042927
30.314593462,121.305953106
30.314595937,121.305955475
30.314598414,121.305957848
30.314600892,121.305960225
30.314603371,121.305962606
30.314605851,121.30596499
30.314608332,121.305967378
30.314610815,121.305969769
30.314613299,121.305972163
30.314615784,121.305974561
30.31461827,121.305976963
30.314620757,121.305979368
30.314623244,121.305981777
30.314625733,121.305984188
30.314628223,121.305986602
30.314630713,121.30598902
30.314633205,121.305991439
30.314635697,121.305993861
30.31463819,121.305996286
30.314640683,121.305998712
30.314643178,121.306001141
30.314645674,121.306003572
30.314648171,121.306006005
30.31465067,121.306008441
30.314653171,121.306010878
30.314655674,121.306013317
30.314658178,121.30601576
30.314660684,121.306018204
30.314663192,121.306020651
30.314665702,121.306023101
30.314668215,121.306025554
30.314670729,121.306028009
30.314673247,121.306030466
30.314675766,121.306032926
30.314678288,121.30603539
30.314680812,121.306037856
30.314683339,121.306040326
30.314685867,121.306042798
30.314688399,121.306045274
30.314690932,121.306047753
30.314693468,121.306050235
30.314696005,121.306052721
30.314698545,121.306055209
30.314701088,121.306057701
30.314703632,121.306060197
30.314706178,121.306062696
30.314708725,121.306065198
30.314711275,121.306067704
30.314713826,121.306070213
30.314716379,121.306072724
30.314693122,121.305994496
30.314695578,121.305996487
30.314698036,121.305998479
30.314700496,121.30600047
30.314702958,121.306002462
30.314705421,121.306004455
30.314707886,121.306006447
30.314710351,121.30600844
30.314712817,121.306010433
30.314715285,121.306012427
30.314717754,121.306014422
30.314720225,121.306016416
30.314722697,121.306018412
30.31472517,121.306020408
30.314727644,121.306022406
30.31473012,121.306024404
30.314732597,121.306026403
30.314735077,121.306028403
30.314737558,121.306030405
30.314740041,121.306032408
30.314742525,121.306034413
30.31474501,121.306036418
30.314747496,121.306038424
30.314749981,121.306040431
30.314752469,121.306042438
30.314754962,121.306044447
30.314757459,121.306046457
30.314759959,121.30604847
30.314762461,121.306050486
30.314764965,121.306052506
30.314767471,121.30605453
30.314769982,121.306056558
30.314772496,121.306058589
30.314775012,121.306060625
30.31477753,121.306062666
30.31478005,121.306064712
30.314782571,121.306066762
30.314785094,121.306068814
30.314787619,121.30607087
30.314790144,121.306072927
30.31479267,121.306074986
30.314795197,121.306077046
30.314797726,121.306079106
30.314800255,121.306081167
30.314802783,121.306083228
30.314805312,121.30608529
30.314807841,121.306087353
30.314810371,121.306089416
30.314812901,121.306091479
30.314815431,121.306093543
30.314796585,121.306035149
30.314799054,121.306036844
30.314801524,121.306038539
30.314803996,121.306040234
30.314806471,121.30604193
30.314808949,121.306043627
30.31481143,121.306045325
30.314813915,121.306047026
30.314816403,121.306048727
30.314818895,121.30605043
30.31482139,121.306052136
30.314823888,121.306053844
30.314826389,121.306055553
30.314828894,121.306057265
30.314831401,121.306058979
30.314833911,121.306060695
30.314836425,121.306062413
30.314838939,121.306064133
30.314841456,121.306065855
30.314843973,121.30606758
30.314846493,121.306069306
30.314849015,121.306071033
30.314851539,121.306072762
30.314854064,121.306074492
30.31485659,121.306076223
30.314859118,121.306077956
30.314861646,121.30607969
30.314864175,121.306081424
30.314866703,121.306083158
30.31486923,121.306084892
30.314871757,121.306086627
30.314874286,121.306088361
30.314876814,121.306090095
30.314879344,121.306091829
30.314881875,121.306093563
30.314884407,121.306095298
30.31488694,121.306097033
30.314889475,121.306098769
30.314892011,121.306100505
30.314894549,121.306102242
30.314897088,121.306103979
30.31489963,121.306105717
30.314902173,121.306107456
30.314904718,121.306109196
30.314907265,121.306110936
30.314909813,121.306112678
30.314912362,121.306114421
30.314914914,121.306116164
30.314917467,121.306117909
30.314920023,121.306119654
30.314905699,121.306079815
30.314908214,121.306081325
30.314910732,121.306082835
30.314913251,121.306084346
30.314915771,121.306085857
30.314918294,121.306087369
30.314920819,121.306088881
30.314923347,121.306090394
30.314925877,121.306091907
30.314928409,121.306093421
30.314930943,121.306094936
30.31493348,121.306096451
30.314936019,121.306097966
30.31493856,121.306099481
30.314941104,121.306100996
30.314943651,121.306102511
30.314946201,121.306104027
30.314948753,121.306105542
30.314951307,121.306107058
30.314953865,121.306108573
30.314956426,121.306110088
30.314958989,121.306111603
30.314961556,121.306113117
30.314964125,121.306114632
30.314966697,121.306116146
30.314969272,121.30611766
30.31497185,121.306119174
30.314974431,121.306120688
30.314977015,121.306122201
30.314979601,121.306123714
30.314982189,121.306125228
30.314984781,121.306126741
30.314987375,121.306128253
30.314989972,121.306129766
30.314992571,121.306131279
30.314995174,121.306132791
30.31499778,121.306134304
30.31500039,121.306135816
30.315003002,121.306137328
30.315005618,121.306138841
30.315008236,121.306140353
30.315010859,121.306141865
30.315013484,121.306143377
30.315016113,121.306144889
30.315018745,121.306146401
30.31502138,121.306147913
30.315024019,121.306149425
30.315026661,121.306150937
30.315029307,121.306152449
30.315031955,121.306153961
30.315018857,121.306128125
30.31502147,121.306129492
30.315024087,121.306130859
30.315026707,121.306132225
30.315029329,121.30613359
30.315031954,121.306134955
30.315034583,121.30613632
30.315037214,121.306137684
30.315039849,121.306139047
30.315042487,121.306140409
30.315045127,121.306141771
30.31504777,121.306143133
30.315050415,121.306144494
30.315053063,121.306145854
30.315055714,121.306147214
30.315058366,121.306148573
30.315061022,121.306149932
30.31506368,121.30615129
30.31506634,121.306152648
30.315069004,121.306154006
30.31507167,121.306155363
30.315074338,121.306156721
30.31507701,121.306158078
30.315079685,121.306159434
30.315082362,121.306160791
30.315085042,121.306162147
30.315087724,121.306163504
30.31509041,121.30616486
30.315093098,121.306166215
30.315095789,121.306167571
30.315098482,121.306168925
30.315101179,121.30617028
30.315103877,121.306171634
30.315106578,121.306172988
30.315109283,121.306174341
30.31511199,121.306175693
30.3151147,121.306177045
30.315117414,121.306178396
30.315120131,121.306179747
30.31512285,121.306181098
30.315125572,121.306182448
30.315128298,121.306183797
30.315131027,121.306185146
30.315133759,121.306186494
30.315136493,121.306187842
30.315139231,121.306189189
30.315141972,121.306190536
30.315144716,121.306191882
30.315147463,121.306193228
30.315150212,121.306194573
30.31513707,121.306179701
30.315139774,121.306180966
30.315142479,121.306182231
30.315145187,121.306183494
30.315147896,121.306184757
30.315150609,121.306186019
30.315153323,121.306187281
30.315156041,121.306188541
30.315158761,121.3061898
30.315161485,121.306191059
30.315164211,121.306192316
30.31516694,121.306193572
30.315169671,121.306194828
30.315172405,121.306196082
30.315175142,121.306197336
30.315177883,121.306198589
30.315180626,121.306199843
30.315183373,121.306201095
30.315186124,121.306202347
30.315188881,121.306203599
30.315191641,121.30620485
30.315194405,121.306206101
30.31519717,121.30620735
30.315199939,121.306208598
30.31520271,121.306209845
30.315205484,121.30621109
30.315208261,121.306212335
30.31521104,121.306213579
30.315213821,121.306214822
30.315216605,121.306216064
30.315219392,121.306217304
30.315222184,121.306218542
30.315224978,121.30621978
30.315227776,121.306221017
30.315230575,121.306222252
30.315233377,121.306223487
30.315236183,121.30622472
30.315238991,121.306225953
30.315241803,121.306227185
30.315244617,121.306228417
30.315247432,121.306229649
30.315250251,121.306230882
30.315253076,121.306232116
30.315255904,121.30623335
30.315258736,121.306234583
30.315261572,121.306235818
30.315264413,121.306237053
30.315267257,121.306238287
30.315270106,121.306239521
30.315272958,121.306240755
30.315257831,121.306233808
30.315260621,121.306235005
30.315263414,121.306236201
30.31526621,121.306237396
30.315269009,121.306238591
30.315271809,121.306239784
30.315274612,121.306240977
30.315277418,121.306242168
30.315280226,121.306243357
30.315283037,121.306244545
30.31528585,121.306245731
30.315288666,121.306246916
30.315291484,121.306248099
30.315294306,121.30624928
30.315297131,121.30625046
30.315299958,121.306251639
30.315302788,121.306252816
30.315305619,121.306253992
30.315308452,121.306255167
30.315311289,121.306256341
30.31531413,121.306257514
30.315316974,121.306258685
30.315319823,121.306259856
30.315322676,121.306261027
30.315325532,121.306262196
30.315328393,121.306263364
30.315331258,121.306264532
30.315334127,121.306265699
30.315336999,121.306266864
30.315339875,121.306268029
30.315342753,121.306269193
30.315345635,121.306270357
30.31534852,121.306271519
30.315351409,121.30627268
30.315354301,121.30627384
30.315357197,121.306275
30.315360097,121.306276158
30.315363,121.306277315
30.315365908,121.306278471
30.31536882,121.306279627
30.315371735,121.306280781
30.315374654,121.306281934
30.315377577,121.306283086
30.315380503,121.306284237
30.315383433,121.306285387
30.315386367,121.306286536
30.315389305,121.306287683
30.315380759,121.306290563
30.315383632,121.3062917
30.315386508,121.306292837
30.315389389,121.306293972
30.315392274,121.306295105
30.315395162,121.306296237
30.315398054,121.306297367
30.315400949,121.306298496
30.315403849,121.306299623
30.315406751,121.306300748
30.315409658,121.306301872
30.315412569,121.306302994
30.315415484,121.306304115
30.315418403,121.306305236
30.315421326,121.306306355
30.315424253,121.306307474
30.315427183,121.306308593
30.315430117,121.306309712
30.315433054,121.30631083
30.315435996,121.306311947
30.315438942,121.306313064
30.315441892,121.30631418
30.315444845,121.306315295
30.315447803,121.306316409
30.315450764,121.306317521
30.315453729,121.306318633
30.315456698,121.306319743
30.31545967,121.306320852
30.315462646,121.306321959
30.315465625,121.306323064
30.315468607,121.306324168
30.315471592,121.30632527
30.31547458,121.30632637
30.315477571,121.306327468
30.315480565,121.306328566
30.315483563,121.306329662
30.315486563,121.306330756
30.315489567,121.306331849
30.315492574,121.30633294
30.315495584,121.306334031
30.315498598,121.306335119
30.315501616,121.306336207
30.315504636,121.306337293
30.31550766,121.306338377
30.315510686,121.306339461
30.315513717,121.306340543
30.315516751,121.306341623
30.315519788,121.306342703
30.315522828,121.306343781
30.315525871,121.306344857
30.3155054,121.306348552
30.315508348,121.30634964
30.3155113,121.306350728
30.315514255,121.306351814
30.315517214,121.306352899
30.315520175,121.306353982
30.315523139,121.306355065
30.315526106,121.306356146
30.315529076,121.306357226
30.31553205,121.306358304
30.315535026,121.306359381
30.315538006,121.306360457
30.315540989,121.306361531
30.315543974,121.306362604
30.315546963,121.306363676
30.315549955,121.306364746
30.31555295,121.306365814
30.315555948,121.306366881
30.315558948,121.306367946
30.315561952,121.30636901
30.315564959,121.306370073
30.31556797,121.306371134
30.315570983,121.306372193
30.315574,121.306373251
30.31557702,121.306374307
30.315580043,121.306375362
30.315583069,121.306376415
30.315586098,121.306377467
30.315589131,121.306378517
30.315592167,121.306379566
30.315595206,121.306380613
30.315598249,121.306381658
30.315601295,121.306382702
30.315604344,121.306383744
30.315607397,121.306384785
30.315610453,121.306385825
30.315613511,121.306386863
30.315616573,121.306387899
30.315619638,121.306388934
30.315622707,121.306389967
30.315625778,121.306390999
30.315628853,121.306392029
30.31563193,121.306393058
30.315635011,121.306394085
30.315638094,121.306395112
30.31564118,121.306396136
30.315644269,121.30639716
30.315647362,121.306398182
30.315650458,121.306399202
30.315653557,121.306400222
30.315630034,121.306406829
30.315633022,121.306407872
30.315636013,121.306408913
30.315639007,121.306409953
30.315642003,121.306410991
30.315645004,121.306412028
30.315648008,121.306413064
30.315651015,121.306414098
30.315654027,121.306415131
30.315657042,121.306416162
30.315660061,121.306417192
30.315663084,121.306418221
30.31566611,121.306419248
30.315669141,121.306420273
30.315672175,121.306421297
30.315675212,121.30642232
30.315678254,121.306423341
30.3156813,121.306424361
30.31568435,121.306425379
30.315687404,121.306426396
30.315690462,121.306427411
30.315693523,121.306428425
30.315696587,121.306429437
30.315699654,121.306430448
30.315702724,121.306431457
30.315705798,121.306432465
30.315708875,121.306433471
30.315711956,121.306434476
30.31571504,121.306435478
30.315718128,121.306436479
30.315721218,121.306437479
30.315724313,121.306438476
30.31572741,121.306439472
30.31573051,121.306440466
30.315733614,121.306441458
30.315736721,121.306442449
30.315739832,121.306443438
30.315742946,121.306444425
30.315746064,121.30644541
30.315749186,121.306446394
30.315752311,121.306447375
30.31575544,121.306448355
30.315758572,121.306449333
30.315761708,121.30645031
30.315764848,121.306451285
30.315767992,121.306452258
30.315771139,121.30645323
30.31577429,121.306454201
30.315777444,121.306455172
30.315780602,121.306456141
30.315754236,121.306465895
30.315757269,121.306466901
30.315760306,121.306467906
30.315763347,121.30646891
30.315766391,121.306469914
30.315769439,121.306470917
30.31577249,121.30647192
30.315775545,121.306472923
30.315778605,121.306473925
30.315781668,121.306474927
30.315784734,121.306475929
30.315787804,121.306476931
30.315790879,121.306477933
30.315793957,121.306478935
30.315797039,121.306479937
30.315800126,121.30648094
30.315803216,121.306481943
30.31580631,121.306482948
30.315809408,121.306483952
30.315812509,121.306484958
30.315815615,121.306485964
30.315818724,121.306486972
30.315821837,121.306487981
30.315824954,121.30648899
30.315828074,121.306490001
30.315831198,121.306491013
30.315834325,121.306492026
30.315837456,121.30649304
30.31584059,121.306494055
30.315843727,121.306495071
30.315846868,121.306496088
30.315850013,121.306497106
30.315853161,121.306498125
30.315856312,121.306499146
30.315859467,121.306500168
30.315862625,121.306501191
30.315865786,121.306502215
30.31586895,121.306503241
30.315872118,121.306504268
30.315875288,121.306505296
30.315878462,121.306506325
30.31588164,121.306507355
30.315884821,121.306508386
30.315888005,121.306509418
30.315891193,121.306510451
30.315894384,121.306511486
30.315897578,121.306512521
30.315900776,121.306513558
30.315903976,121.306514595
30.315907181,121.306515634
30.315879081,121.306527057
30.315882155,121.306528142
30.315885232,121.306529228
30.315888313,121.306530315
30.315891397,121.306531402
30.315894484,121.306532491
30.315897574,121.30653358
30.315900667,121.306534671
30.315903763,121.306535763
30.315906862,121.306536856
30.315909964,121.306537949
30.315913068,121.306539044
30.315916176,121.30654014
30.315919286,121.306541237
30.3159224,121.306542335
30.315925517,121.306543434
30.315928636,121.306544534
30.315931759,121.306545634
30.315934884,121.306546735
30.315938013,121.306547837
30.315941145,121.306548939
30.315944279,121.306550042
30.315947415,121.306551145
30.315950555,121.306552248
30.315953697,121.306553352
30.315956842,121.306554455
30.315959989,121.306555559
30.31596314,121.306556662
30.315966293,121.306557766
30.315969448,121.306558868
30.315972607,121.306559971
30.315975768,121.306561073
30.315978931,121.306562174
30.315982098,121.306563274
30.315985268,121.306564374
30.315988441,121.306565473
30.315991617,121.30656657
30.315994796,121.306567667
30.315997978,121.306568763
30.316001163,121.306569859
30.316004351,121.306570953
30.316007542,121.306572046
30.316010737,121.306573139
30.316013934,121.30657423
30.316017135,121.306575321
30.31602034,121.30657641
30.316023548,121.306577499
30.316026758,121.306578587
30.316029972,121.306579674
30.316033189,121.30658076
30.316001899,121.306591288
30.316004976,121.306592413
30.316008055,121.306593537
30.316011138,121.306594661
30.316014224,121.306595784
30.316017312,121.306596906
30.316020404,121.306598027
30.316023498,121.306599147
30.316026595,121.306600266
30.316029696,121.306601385
30.316032799,121.306602502
30.316035905,121.306603619
30.316039015,121.306604734
30.316042128,121.306605849
30.316045244,121.306606962
30.316048363,121.306608075
30.316051485,121.306609186
30.316054611,121.306610297
30.31605774,121.306611407
30.316060872,121.306612515
30.316064008,121.306613624
30.316067146,121.306614731
30.316070287,121.306615838
30.31607343,121.306616943
30.316076577,121.306618048
30.316079727,121.306619152
30.31608288,121.306620254
30.316086036,121.306621356
30.316089195,121.306622456
30.316092357,121.306623556
30.316095521,121.306624655
30.316098688,121.306625754
30.316101858,121.306626851
30.316105031,121.306627949
30.316108206,121.306629046
30.316111385,121.306630142
30.316114566,121.306631238
30.316117751,121.306632335
30.31612094,121.306633431
30.316124132,121.306634527
30.316127328,121.306635623
30.316130528,121.306636718
30.316133731,121.306637814
30.316136939,121.306638911
30.316140149,121.306640007
30.316143364,121.306641104
30.316146582,121.306642201
30.316149805,121.306643299
30.31615303,121.306644398
30.31615626,121.306645497
30.316121512,121.306654959
30.316124591,121.306656095
30.316127674,121.306657232
30.31613076,121.30665837
30.31613385,121.306659509
30.316136942,121.306660648
30.316140038,121.306661788
30.316143136,121.306662929
30.316146238,121.306664071
30.316149343,121.306665214
30.316152451,121.306666358
30.316155563,121.306667502
30.316158677,121.306668648
30.316161795,121.306669794
30.316164916,121.306670941
30.31616804,121.306672089
30.316171166,121.306673237
30.316174295,121.306674387
30.316177428,121.306675537
30.316180563,121.306676688
30.316183701,121.306677841
30.316186842,121.306678994
30.316189987,121.306680149
30.316193133,121.306681304
30.316196283,121.30668246
30.316199436,121.306683618
30.316202592,121.306684777
30.316205752,121.306685936
30.316208915,121.306687098
30.316212081,121.30668826
30.31621525,121.306689424
30.316218423,121.306690589
30.316221599,121.306691755
30.316224777,121.306692923
30.316227959,121.306694092
30.316231144,121.306695263
30.316234333,121.306696435
30.316237524,121.306697609
30.31624072,121.306698784
30.316243918,121.306699961
30.316247119,121.306701139
30.316250324,121.306702318
30.316253531,121.306703498
30.316256742,121.306704679
30.316259956,121.306705862
30.316263173,121.306707046
30.316266393,121.306708231
30.316269616,121.306709418
30.316272843,121.306710606
30.316276072,121.306711795
30.316239204,121.30671902
30.316242279,121.30672024
30.316245357,121.30672146
30.316248439,121.306722682
30.316251523,121.306723905
30.316254611,121.30672513
30.316257702,121.306726356
30.316260797,121.306727583
30.316263894,121.306728812
30.316266995,121.306730043
30.316270099,121.306731274
30.316273207,121.306732508
30.316276317,121.306733742
30.316279431,121.306734978
30.316282548,121.306736216
30.316285668,121.306737455
30.316288792,121.306738695
30.31629192,121.306739937
30.31629505,121.30674118
30.316298184,121.306742424
30.31630132,121.306743669
30.31630446,121.306744915
30.316307602,121.306746163
30.316310748,121.306747411
30.316313897,121.30674866
30.316317048,121.30674991
30.316320202,121.306751161
30.31632336,121.306752414
30.31632652,121.306753667
30.316329683,121.306754921
30.31633285,121.306756176
30.316336019,121.306757432
30.31633919,121.306758689
30.316342365,121.306759947
30.316345544,121.306761206
30.316348725,121.306762465
30.316351909,121.306763726
30.316355096,121.306764988
30.316358286,121.306766251
30.316361479,121.306767514
30.316364675,121.306768779
30.316367873,121.306770044
30.316371075,121.306771309
30.31637428,121.306772576
30.316377487,121.306773843
30.316380697,121.30677511
30.31638391,121.306776379
30.316387125,121.306777648
30.316390343,121.306778918
30.316393564,121.306780188
30.316352577,121.306783679
30.31635563,121.306784965
30.316358685,121.306786251
30.316361743,121.306787537
30.316364803,121.306788825
30.316367864,121.306790113
30.316370928,121.306791403
30.316373994,121.306792693
30.316377063,121.306793983
30.316380133,121.306795275
30.316383206,121.306796567
30.316386281,121.30679786
30.316389358,121.306799153
30.316392438,121.306800447
30.31639552,121.306801742
30.316398604,121.306803037
30.31640169,121.306804333
30.316404779,121.306805629
30.31640787,121.306806926
30.316410963,121.306808223
30.316414059,121.306809522
30.316417157,121.306810821
30.316420256,121.30681212
30.316423358,121.306813421
30.316426462,121.306814722
30.316429568,121.306816023
30.316432677,121.306817325
30.316435787,121.306818628
30.316438899,121.306819931
30.316442014,121.306821235
30.316445131,121.30682254
30.316448251,121.306823845
30.316451373,121.306825151
30.316454496,121.306826458
30.316457622,121.306827765
30.316460749,121.306829073
30.316463879,121.306830381
30.316467011,121.30683169
30.316470146,121.306832999
30.316473283,121.306834308
30.316476422,121.306835618
30.316479564,121.306836929
30.316482708,121.30683824
30.316485854,121.306839551
30.316489001,121.306840863
30.316492151,121.306842176
30.316495303,121.306843489
30.316498457,121.306844802
30.316501612,121.306846116
30.31650477,121.306847431
30.316459854,121.306846973
30.316462832,121.306848289
30.316465811,121.306849606
30.316468792,121.306850923
30.316471773,121.306852241
30.316474755,121.30685356
30.316477739,121.306854878
30.316480723,121.306856198
30.316483708,121.306857517
30.316486694,121.306858836
30.31648968,121.306860156
30.316492666,121.306861475
30.316495653,121.306862794
30.316498641,121.306864112
30.316501628,121.30686543
30.316504616,121.306866747
30.316507604,121.306868063
30.316510592,121.306869378
30.31651358,121.306870692
30.316516569,121.306872005
30.316519557,121.306873317
30.316522544,121.306874626
30.316525532,121.306875935
30.316528519,121.306877242
30.316531505,121.306878547
30.316534491,121.30687985
30.316537475,121.306881151
30.31654046,121.306882449
30.316543444,121.306883746
30.316546427,121.30688504
30.31654941,121.306886331
30.316552393,121.306887619
30.316555376,121.306888905
30.316558358,121.306890188
30.31656134,121.306891469
30.316564323,121.306892746
30.316567304,121.306894021
30.316570286,121.306895293
30.316573267,121.306896561
30.316576248,121.306897827
30.316579229,121.30689909
30.31658221,121.306900349
30.31658519,121.306901606
30.316588171,121.306902859
30.316591152,121.306904109
30.316594132,121.306905356
30.316597113,121.3069066
30.316600093,121.306907841
30.316603074,121.306909079
30.316606055,121.306910313
30.316559121,121.306905051
30.316561913,121.306906264
30.316564705,121.306907475
30.316567496,121.306908682
30.316570288,121.306909886
30.316573079,121.306911087
30.31657587,121.306912284
30.316578661,121.306913477
30.316581452,121.306914667
30.316584243,121.306915854
30.316587034,121.306917036
30.316589825,121.306918215
30.316592616,121.306919391
30.316595408,121.306920562
30.316598201,121.30692173
30.316600993,121.306922894
30.316603785,121.306924054
30.316606577,121.306925211
30.31660937,121.306926363
30.316612163,121.306927512
30.316614956,121.306928657
30.316617749,121.306929797
30.316620542,121.306930934
30.316623335,121.306932067
30.316626129,121.306933195
30.316628923,121.30693432
30.316631718,121.30693544
30.316634514,121.306936556
30.316637311,121.306937668
30.316640109,121.306938776
30.316642909,121.30693988
30.316645711,121.306940979
30.316648515,121.306942074
30.316651321,121.306943165
30.31665413,121.306944251
30.316656942,121.306945333
30.316659757,121.306946411
30.316662576,121.306947484
30.316665399,121.306948553
30.316668225,121.306949618
30.316671057,121.306950678
30.316673893,121.306951734
30.316676733,121.306952786
30.316679579,121.306953833
30.31668243,121.306954876
30.316685287,121.306955914
30.316688149,121.306956948
30.316691016,121.306957977
30.316693889,121.306959002
30.316696768,121.306960022
30.316649987,121.306952534
30.316652686,121.306953523
30.31665539,121.306954507
30.316658099,121.306955486
30.316660813,121.30695646
30.316663532,121.30695743
30.316666256,121.306958394
30.316668985,121.306959354
30.316671719,121.306960309
30.316674458,121.306961259
30.316677202,121.306962204
30.316679951,121.306963144
30.316682704,121.30696408
30.316685462,121.306965011
30.316688224,121.306965937
30.316690991,121.306966859
30.316693762,121.306967776
30.316696538,121.306968688
30.316699318,121.306969596
30.316702103,121.306970499
30.316704892,121.306971398
30.316707686,121.306972292
30.316710485,121.306973182
30.316713289,121.306974067
30.316716098,121.306974948
30.316718911,121.306975824
30.316721728,121.306976695
30.31672455,121.306977562
30.316727377,121.306978424
30.316730208,121.306979281
30.316733045,121.306980134
30.316735886,121.306980982
30.316738731,121.306981826
30.316741582,121.306982665
30.316744437,121.306983499
30.316747297,121.306984329
30.316750161,121.306985154
30.31675303,121.306985974
30.316755903,121.306986789
30.31675878,121.3069876
30.316761661,121.306988407
30.316764547,121.306989208
30.316767437,121.306990006
30.316770332,121.306990798
30.316773231,121.306991586
30.316776135,121.306992369
30.316779042,121.306993148
30.316781954,121.306993922
30.31678487,121.306994691
30.31678779,121.306995456
30.31674231,121.306989166
30.31674505,121.306989901
30.316747794,121.306990631
30.316750541,121.306991357
30.316753293,121.306992078
30.316756048,121.306992794
30.316758807,121.306993505
30.31676157,121.306994212
30.316764336,121.306994914
30.316767107,121.306995611
30.316769881,121.306996304
30.316772659,121.306996992
30.316775441,121.306997676
30.316778226,121.306998355
30.316781015,121.30699903
30.316783808,121.306999699
30.316786605,121.307000365
30.316789406,121.307001026
30.31679221,121.307001682
30.316795018,121.307002334
30.31679783,121.307002981
30.316800646,121.307003624
30.316803465,121.307004262
30.316806287,121.307004896
30.316809113,121.307005526
30.316811942,121.307006152
30.316814774,121.307006773
